altitude,groundspeed,pitch,roll,heading,windSpeed,windDirection
2005.0,166.75,-0.03295769030761875,-0.7470480375976578,-152.06272918847657,10.95703411102295,-159.60938
2002.0,166.75,-4.526232379028322,0.5712720155715942,-152.07920868066407,10.95703411102295,-159.60938
1996.0,166.625,-4.614121096679689,0.8129640221595764,-152.10118133691407,10.95703411102295,-159.60938
1993.0,166.625,-4.702007906982423,0.9557820558547974,-152.11216766503907,11.95312786102295,-159.60938
1987.0,166.625,-4.800882952758791,0.8678940534591675,-152.11766082910157,11.95312786102295,-159.60938
1985.0,166.625,-4.932715075561525,0.6042300462722778,-152.11766082910157,11.95312786102295,-159.60938
1979.0,166.5,-5.020601885864259,0.3405660092830658,-152.11766082910157,11.95312786102295,-159.60938
1976.0,166.5,-5.042574542114259,0.17577600479125977,-152.10667450097657,11.95312786102295,-159.60938
1974.0,166.375,-5.031588213989259,0.04394400119781494,-152.10118133691407,11.95312786102295,-159.60938
1970.0,166.375,-4.954685824462892,-0.02197326953125156,-152.08470184472657,11.95312786102295,-159.60938
1968.0,166.375,-4.822855609008791,-0.06591667468261875,-152.07371551660157,11.95312786102295,-159.60938
1964.0,166.125,-4.669050829956056,-0.09887375170898594,-152.05723602441407,11.95312786102295,-159.60938
1961.0,166.125,-4.570175784179689,-0.2746511870117203,-152.04624969628907,11.95312786102295,-159.60938
1958.0,165.875,-4.493275302001955,-0.4614130430908219,-152.04624969628907,11.95312786102295,-160.312505
1952.0,165.75,-4.36144317919922,-0.5602861815185562,-152.06272918847657,11.95312786102295,-161.01563
1949.0,165.75,-4.130736010620119,-0.5712725096435562,-152.08470184472657,10.95703411102295,-161.718755
1944.0,165.375,-3.856087344238283,-0.48338379199218906,-152.10667450097657,10.95703411102295,-162.42188
1940.0,165.375,-3.581436770507814,-0.49437012011718906,-152.1341250625,10.95703411102295,-163.125005
1936.0,165.0,-3.4386183195800797,-0.5712725096435562,-152.189056703125,10.95703411102295,-163.125005
1931.0,164.625,-3.515520709106447,-0.7470480375976578,-152.254974671875,11.95312786102295,-163.82813
1926.0,164.625,-3.7681986265869156,-0.8678938322753922,-152.3263858046875,11.95312786102295,-164.531255
1923.0,164.25,-4.086792605468752,-0.823950427124025,-152.4032901015625,11.95312786102295,-165.23438
1920.0,163.875,-4.35045685107422,-0.7140909605712906,-152.4692080703125,10.95703411102295,-165.937505
1916.0,163.875,-4.449329989501955,-0.7580343657226578,-152.5570986953125,10.95703411102295,-166.64063
1914.0,163.25,-4.32848419482422,-0.8788801604003922,-152.628509828125,10.95703411102295,-166.64063
1913.0,163.25,-4.053835528442384,-0.9338098936767594,-152.65596038964844,10.95703411102295,-167.343755
1909.0,162.625,-3.7352415495605484,-0.8788801604003922,-152.65046722558594,10.95703411102295,-166.64063
1907.0,162.0,-3.4166475706787125,-0.6042314940185562,-152.66145355371094,10.95703411102295,-166.64063
1906.0,162.0,-3.0650946074218766,-0.2966219359130875,-152.69441253808594,10.95703411102295,-166.64063
1903.0,161.25,-2.812416689941408,-0.07690300280761875,-152.72737152246094,10.95703411102295,-166.64063
1902.0,160.5,-2.6476274901123062,0.032958000898361206,-152.77131683496094,10.95703411102295,-167.343755
1900.0,160.5,-2.570725100585939,0.04394400119781494,-152.85920745996094,9.960939407348633,-168.750005
1899.0,159.875,-2.548752444335939,0.0,-152.91963226464844,9.960939407348633,-170.156255
1897.0,159.875,-2.548752444335939,-0.06591667468261875,-152.95808441308594,9.960939407348633,-170.85938
1894.0,159.25,-2.526779788085939,-0.16478981311035312,-152.99104339746094,9.960939407348633,-171.562505
1892.0,158.5,-2.4608656340332047,-0.3185945921630875,-153.03498870996094,9.960939407348633,-171.562505
1891.0,158.5,-2.3510042601318375,-0.3735243254394547,-153.08442718652344,9.960939407348633,-172.968755
1889.0,157.75,-2.219172137329103,-0.2307058745117203,-153.11189300683594,9.960939407348633,-173.67188
1883.0,157.75,-2.1093126707763687,-0.01098694140625156,-153.08992035058594,9.960939407348633,-174.375005
1883.0,157.125,-2.0324102812500016,0.09887400269508362,-152.99104339746094,8.964845657348633,-174.375005
1880.0,156.375,-1.9994532042236344,0.07690200209617615,-152.86470062402344,8.964845657348633,-172.26563
1879.0,156.375,-2.0104395323486344,-0.02197326953125156,-152.72187835839844,8.964845657348633,-171.562505
1875.0,155.75,-2.1202989989013687,-0.16478981311035312,-152.562591859375,8.964845657348633,-169.45313
1871.0,155.125,-2.3180471831054703,-0.3515516691894547,-152.4032901015625,8.964845657348633,-167.343755
1869.0,155.125,-2.515795367309572,-0.5163427763671891,-152.3263858046875,7.968751907348633,-168.04688
1864.0,154.625,-2.7245279722900406,-0.6371885710449234,-152.2934268203125,7.968751907348633,-169.45313
1860.0,154.125,-2.900305407592775,-0.7580343657226578,-152.320892640625,7.968751907348633,-170.156255
1855.0,154.125,-3.0541082792968766,-0.8788801604003922,-152.37582428125,9.960939407348633,-168.04688
1848.0,153.5,-3.196926730224611,-0.9997259550781266,-152.3923037734375,9.960939407348633,-168.04688
1845.0,153.5,-3.3397451811523453,-1.1095873289794937,-152.3923037734375,7.968751907348633,-170.85938
1840.0,153.125,-3.4605909758300797,-1.164517062255861,-152.3813174453125,6.972658157348633,-174.375005
1837.0,152.625,-3.559464114257814,-1.1864878111572281,-152.342865296875,6.972658157348633,-173.67188
1832.0,152.625,-3.581436770507814,-1.131558077880861,-152.28793365625,6.972658157348633,-173.67188
1827.0,152.375,-3.526507037231447,-1.0107122832031266,-152.233002015625,6.972658157348633,-172.26563
1823.0,152.0,-3.4386183195800797,-0.823950427124025,-152.2384951796875,7.968751907348633,-169.45313
1817.0,152.0,-3.3397451811523453,-0.4284540587158219,-152.276947328125,7.968751907348633,-169.45313
1812.0,151.5,-3.2957998686523453,0.06591600179672241,-152.3044131484375,7.968751907348633,-171.562505
1810.0,151.5,-3.273829119750978,0.5493000149726868,-152.3153994765625,6.972658157348633,-172.26563
