altitude,groundspeed,pitch,roll,heading,windSpeed,windDirection
2093.0,154.625,-0.4504267149658219,0.9557820558547974,90.89816284179688,9.960939407348633,118.125
2087.0,154.375,-1.9225508146972672,-3.2957998686523453,90.90365600585938,9.960939407348633,116.71875
2080.0,154.375,-1.9225508146972672,-2.922276156494142,90.92013549804688,9.960939407348633,116.015625
2076.0,154.0,-1.9225508146972672,-2.482836382934572,90.93661499023438,9.960939407348633,115.3125
2071.0,153.625,-1.8895918303222672,-2.0433966093750016,90.96957397460938,9.960939407348633,115.3125
2068.0,153.625,-1.8346620970459,-1.5929705076904312,90.99703979492188,9.960939407348633,114.609375
2061.0,153.25,-1.7907186918945328,-1.1864878111572281,91.01901245117188,9.960939407348633,114.609375
2055.0,153.25,-1.7687460356445328,-0.7250772886962906,91.02450561523438,9.960939407348633,113.203125
2048.0,153.0,-1.8126913481445328,-0.3185945921630875,91.03549194335938,9.960939407348633,112.5
2042.0,152.75,-1.9335371428222672,0.10986000299453735,91.04098510742188,9.960939407348633,111.796875
2037.0,152.75,-2.0653692656250016,0.4943700134754181,91.02999877929688,9.960939407348633,109.6875
2031.0,152.5,-2.142269747802736,0.9228240251541138,91.00802612304688,9.960939407348633,108.984375
2026.0,152.375,-2.142269747802736,1.2743760347366333,91.00253295898438,9.960939407348633,106.875
2023.0,152.375,-2.1093126707763687,1.581984043121338,91.03549194335938,9.960939407348633,106.171875
2016.0,152.125,-2.0543829375000016,1.812690019607544,91.07943725585938,9.960939407348633,105.46875
2011.0,152.125,-1.9225508146972672,1.9994521141052246,91.12887573242188,9.960939407348633,105.46875
2005.0,151.875,-1.7797323637695328,2.2191720008850098,91.16732025146484,9.960939407348633,104.765625
1999.0,151.5,-1.6479002409667984,2.5377659797668457,91.19478607177734,9.960939407348633,103.359375
1993.0,151.5,-1.549027102539064,2.8673460483551025,91.21675872802734,8.964845657348633,102.65625
1990.0,151.25,-1.516068118164064,3.1859400272369385,91.24971771240234,8.964845657348633,101.953125
1985.0,151.0,-1.5709978514404312,3.3287580013275146,91.28816986083984,8.964845657348633,101.25
1979.0,151.0,-1.6698728972167984,3.383687973022461,91.32112884521484,8.964845657348633,99.84375
1973.0,150.625,-1.7577597075195328,3.4056601524353027,91.35958099365234,8.964845657348633,99.140625
1968.0,150.625,-1.8236757689209,3.383687973022461,91.39803314208984,7.968751907348633,97.734375
1965.0,150.25,-1.8346620970459,3.2408699989318848,91.46394348144531,7.968751907348633,97.03125
1959.0,149.875,-1.8236757689209,2.7904441356658936,91.55732727050781,8.964845657348633,97.03125
