altitude,groundspeed,pitch,roll,heading,windSpeed,windDirection
1950.0,104.625,0.3954960107803345,-0.6262022429199234,27.05302619934082,16.933597564697266,14.0625
1945.0,104.625,-0.08788933093261875,-0.2416922026367203,27.03654670715332,16.933597564697266,14.0625
1942.0,104.75,-0.04394401843261875,-0.18676246936035312,27.003589630126953,16.933597564697266,14.0625
1937.0,104.875,0.010986000299453735,-0.09887375170898594,26.992603302001953,16.933597564697266,14.0625
1933.0,104.875,0.08788800239562988,0.06591600179672241,26.981616973876953,16.933597564697266,14.0625
1929.0,104.875,0.17577600479125977,0.23070600628852844,26.981616973876953,16.933597564697266,14.765625
1924.0,104.875,0.2746500074863434,0.38451001048088074,26.976123809814453,16.933597564697266,14.765625
1920.0,105.0,0.36253800988197327,0.4723980128765106,26.976123809814453,16.933597564697266,15.46875
1916.0,105.0,0.45042601227760315,0.5053560137748718,26.976123809814453,16.933597564697266,15.46875
1912.0,105.0,0.5383139848709106,0.4943700134754181,26.976123809814453,16.933597564697266,16.171875
1908.0,105.0,0.6042300462722778,0.4284540116786957,26.959644317626953,16.933597564697266,16.171875
1904.0,105.0,0.6481740474700928,0.38451001048088074,26.943164825439453,16.933597564697266,16.171875
1901.0,105.0,0.6811320185661316,0.35155200958251953,26.921194076538086,16.933597564697266,16.171875
1895.0,105.125,0.7140899896621704,0.29662200808525085,26.882741928100586,16.933597564697266,16.171875
1891.0,105.125,0.747048020362854,0.23070600628852844,26.83330535888672,16.933597564697266,15.46875
1887.0,105.125,0.8019779920578003,0.1867620050907135,26.78936195373535,16.933597564697266,14.765625
1884.0,105.25,0.8459219932556152,0.13183200359344482,26.75640296936035,16.933597564697266,14.765625
1880.0,105.25,0.9118380546569824,0.10986000299453735,26.728939056396484,16.933597564697266,14.765625
1876.0,105.25,0.9557820558547974,0.14281800389289856,26.728939056396484,15.937503814697266,14.765625
1872.0,105.25,0.9887400269508362,0.23070600628852844,26.717952728271484,16.933597564697266,14.765625
1868.0,105.25,0.9997260570526123,0.3185940086841583,26.712459564208984,15.937503814697266,14.765625
1864.0,105.375,0.9667680263519287,0.36253800988197327,26.717952728271484,15.937503814697266,14.765625
1862.0,105.375,0.9118380546569824,0.4064820110797882,26.717952728271484,15.937503814697266,14.0625
1858.0,105.375,0.8129640221595764,0.3405660092830658,26.717952728271484,16.933597564697266,14.0625
1854.0,105.375,0.6811320185661316,0.17577600479125977,26.723445892333984,15.937503814697266,14.0625
1850.0,105.375,0.5383139848709106,0.010986000299453735,26.739925384521484,15.937503814697266,13.359375
1846.0,105.375,0.38451001048088074,-0.12084640795898594,26.76738929748535,15.937503814697266,13.359375
1843.0,105.5,0.26366400718688965,-0.14281906420898594,26.81682586669922,15.937503814697266,13.359375
1840.0,105.5,0.14281800389289856,-0.10986007983398594,26.87175750732422,15.937503814697266,13.359375
1836.0,105.5,0.06591600179672241,-0.08788933093261875,26.937673568725586,15.937503814697266,13.359375
1833.0,105.625,0.02197200059890747,-0.04394401843261875,26.981616973876953,15.937503814697266,13.359375
1829.0,105.625,0.02197200059890747,0.04394400119781494,27.03105354309082,15.937503814697266,13.359375
1826.0,105.5,0.05493000149726868,0.13183200359344482,27.074996948242188,15.937503814697266,14.0625
1823.0,105.5,0.10986000299453735,0.23070600628852844,27.124435424804688,15.937503814697266,14.0625
1819.0,105.625,0.1867620050907135,0.36253800988197327,27.162885665893555,15.937503814697266,14.0625
