altitude,groundspeed,pitch,roll,heading,windSpeed,windDirection
1949.0,105.875,-0.834936755249025,0.373524010181427,123.4222183227539,18.925785064697266,134.296875
1947.0,105.875,-3.6803099089355484,1.3842360973358154,123.33433532714844,18.925785064697266,133.59375
1946.0,105.75,-3.7022825651855484,1.3183200359344482,123.24644470214844,18.925785064697266,133.59375
1943.0,105.75,-3.7572122984619156,1.2414180040359497,123.16954040527344,18.925785064697266,132.890625
1941.0,105.625,-3.834114687988283,1.1864880323410034,123.10911560058594,18.925785064697266,132.890625
1939.0,105.625,-3.91101707751465,1.1205720901489258,123.08715057373047,18.925785064697266,133.59375
1937.0,105.625,-3.987919467041017,1.06564199924469,123.06517791748047,18.925785064697266,133.59375
1935.0,105.5,-4.053835528442384,1.021697998046875,123.04320526123047,18.925785064697266,134.296875
1933.0,105.5,-4.108765261718752,1.032684087753296,122.99376678466797,18.925785064697266,133.59375
1931.0,105.5,-4.163694994995119,1.0766279697418213,122.92235565185547,18.925785064697266,133.59375
1929.0,105.375,-4.218624728271486,1.1205720901489258,122.8399658203125,18.925785064697266,132.890625
1928.0,105.375,-4.273554461547853,1.2084600925445557,122.7630615234375,18.925785064697266,132.890625
1926.0,105.25,-4.32848419482422,1.307334065437317,122.7191162109375,18.925785064697266,132.890625
1922.0,105.25,-4.37242950732422,1.4062080383300781,122.70263671875,18.925785064697266,132.1875
1921.0,105.25,-4.4163729124755875,1.5160679817199707,122.6971435546875,18.925785064697266,132.1875
1919.0,105.125,-4.4273592406005875,1.581984043121338,122.6861572265625,18.925785064697266,132.1875
1917.0,105.125,-4.3834139281005875,1.581984043121338,122.6806640625,18.925785064697266,132.1875
1916.0,105.125,-4.306513445922853,1.538040041923523,122.6641845703125,18.925785064697266,131.484375
1912.0,105.125,-4.207638400146486,1.4611380100250244,122.647705078125,18.925785064697266,131.484375
1910.0,105.125,-4.097778933593752,1.3732500076293945,122.63671875,18.925785064697266,131.484375
1909.0,105.125,-3.976933138916017,1.2414180040359497,122.6422119140625,18.925785064697266,131.484375
1906.0,105.125,-3.87805809313965,1.1095860004425049,122.6531982421875,18.925785064697266,132.1875
1903.0,105.125,-3.7791849547119156,0.9447960257530212,122.65869140625,18.925785064697266,132.1875
1901.0,105.0,-3.7242552214355484,0.8019779920578003,122.6806640625,18.925785064697266,132.890625
1899.0,105.0,-3.6912962370605484,0.7031040191650391,122.70263671875,18.925785064697266,132.890625
1896.0,105.0,-3.7022825651855484,0.6262019872665405,122.6971435546875,18.925785064697266,133.59375
1894.0,104.875,-3.7572122984619156,0.5602860450744629,122.669677734375,18.925785064697266,133.59375
1892.0,104.875,-3.823128359863283,0.516342043876648,122.6312255859375,18.925785064697266,133.59375
1890.0,104.875,-3.91101707751465,0.4723980128765106,122.55982208251953,18.925785064697266,133.59375
1887.0,104.875,-3.976933138916017,0.4064820110797882,122.48841094970703,18.925785064697266,133.59375
1884.0,104.875,-4.042849200317384,0.32958000898361206,122.40601348876953,18.925785064697266,133.59375
1882.0,104.875,-4.097778933593752,0.26366400718688965,122.32362365722656,18.925785064697266,133.59375
1879.0,104.875,-4.152708666870119,0.1867620050907135,122.20826721191406,18.925785064697266,133.59375
1876.0,104.875,-4.185667651245119,0.10986000299453735,122.10389709472656,18.925785064697266,132.890625
1874.0,104.875,-4.218624728271486,0.02197200059890747,121.9995346069336,18.925785064697266,132.890625
1871.0,104.875,-4.240597384521486,-0.06591667468261875,121.8731918334961,18.925785064697266,132.890625
1869.0,105.0,-4.262568133422853,-0.17577614123535312,121.76882934570312,18.925785064697266,132.890625
1866.0,105.0,-4.273554461547853,-0.2746511870117203,121.64797973632812,18.925785064697266,132.890625
1864.0,105.0,-4.284540789672853,-0.3735243254394547,121.52164459228516,18.925785064697266,132.1875
1861.0,104.875,-4.306513445922853,-0.4394403868408219,121.40628814697266,18.925785064697266,132.1875
1858.0,104.875,-4.32848419482422,-0.4394403868408219,121.32389068603516,18.925785064697266,132.1875
1856.0,104.875,-4.36144317919922,-0.4064833098144547,121.24699401855469,18.925785064697266,132.1875
1853.0,104.875,-4.3834139281005875,-0.3076082640380875,121.15910339355469,18.925785064697266,131.484375
1851.0,104.875,-4.32848419482422,-0.18676246936035312,121.05474090576172,18.925785064697266,131.484375
1850.0,105.0,-4.196652072021486,-0.04394401843261875,120.96685028076172,18.925785064697266,130.78125
1847.0,105.0,-4.020876544067384,0.08788800239562988,120.88445281982422,18.925785064697266,130.78125
1845.0,105.0,-3.812142031738283,0.23070600628852844,120.82402801513672,18.925785064697266,130.078125
1843.0,104.875,-3.6253801756591812,0.35155200958251953,120.79107666015625,18.925785064697266,130.078125
