altitude,groundspeed,pitch,roll,heading,windSpeed,windDirection
875.0,0.0,-0.3076082640380875,-0.823950427124025,-90.71140319970704,80.6836166381836,-91.406255
875.0,0.0,0.08788800239562988,0.02197200059890747,-90.84323913720704,79.68751525878906,-91.406255
873.0,0.0,0.20873400568962097,0.16479000449180603,-90.892669984375,79.68751525878906,-91.406255
876.0,0.0,0.2526780068874359,0.13183200359344482,-90.81028015283204,79.68751525878906,-91.406255
875.0,0.0,0.23070600628852844,-0.04394401843261875,-90.56858856347657,79.68751525878906,-91.406255
875.0,0.0,0.23070600628852844,-0.19774879748535312,-90.11816436914063,79.68751525878906,-91.406255
875.0,0.0,0.2197200059890747,-0.3405672484130875,-89.36012298730469,79.68751525878906,-90.70313
875.0,0.0,0.13183200359344482,-0.4394403868408219,-88.52519256738282,79.68751525878906,-89.29688
875.0,0.0,0.08788800239562988,-0.5163427763671891,-87.54743988183594,79.68751525878906,-88.593755
874.0,0.0,0.12084600329399109,-0.5383154326171891,-86.45982391503907,79.68751525878906,-87.89063
874.0,0.0,0.06591600179672241,-0.3845106535644547,-85.07009155419922,79.68751525878906,-86.48438
874.0,0.0,0.09887400269508362,-0.2416922026367203,-83.77923614648438,79.68751525878906,-85.07813
875.0,0.0,0.1867620050907135,-0.12084640795898594,-82.41148407128907,79.68751525878906,-83.67188
875.0,0.0,0.12084600329399109,-0.03295769030761875,-80.98879272607422,79.68751525878906,-82.26563
875.0,0.0,0.08788800239562988,-0.03295769030761875,-79.33540374902344,79.68751525878906,-80.85938
874.0,0.0,0.08788800239562988,-0.02197326953125156,-77.9731372084961,79.68751525878906,-78.750005
874.0,0.0,0.05493000149726868,0.02197200059890747,-76.67129547265625,79.68751525878906,-77.343755
873.0,0.0,0.02197200059890747,0.010986000299453735,-75.22114593652344,79.68751525878906,-75.937505
875.0,0.0,-0.02197326953125156,0.010986000299453735,-74.04014618066407,79.68751525878906,-75.23438
874.0,0.0,-0.08788933093261875,0.04394400119781494,-72.91957885888672,79.68751525878906,-73.82813
874.0,0.0,-0.14281906420898594,0.05493000149726868,-71.84294922021485,79.68751525878906,-72.42188
875.0,0.0,-0.18676246936035312,-0.03295769030761875,-70.6399844375,79.68751525878906,-71.718755
874.0,0.0,-0.16478981311035312,-0.2746511870117203,-69.65124542382813,79.68751525878906,-70.312505
874.0,0.0,-0.19774879748535312,-0.4504267149658219,-68.68996460107422,79.68751525878906,-69.60938
874.0,0.0,-0.2856375151367203,-0.6152159147949234,-67.76714355615235,79.68751525878906,-68.20313
875.0,0.0,-0.3405672484130875,-0.7360617094726578,-66.72347290185547,79.68751525878906,-67.500005
875.0,0.0,-0.4064833098144547,-0.7909933500976578,-65.87205536035157,79.68751525878906,-66.79688
875.0,0.0,-0.4284540587158219,-0.823950427124025,-65.05360443261719,79.68751525878906,-65.39063
875.0,0.0,-0.48338379199218906,-0.812964098999025,-64.27359802392579,79.68751525878906,-64.687505
875.0,0.0,-0.5273291044921891,-0.812964098999025,-63.42218048242188,79.68751525878906,-63.98438
875.0,0.0,-0.4723993712158219,-0.8898664885253922,-62.77949554589844,79.68751525878906,-63.281255
876.0,0.0,-0.4504267149658219,-0.9557825499267594,-62.257660218750004,79.68751525878906,-62.57813
875.0,0.0,-0.4614130430908219,-0.9447962218017594,-61.85667450097657,79.68751525878906,-61.875005
875.0,0.0,-0.4394403868408219,-0.801977770874025,-61.5051196303711,79.68751525878906,-61.875005
876.0,0.0,-0.4064833098144547,-0.6262022429199234,-61.26342804101563,79.68751525878906,-61.17188
875.0,0.0,-0.3954969816894547,-0.6371885710449234,-61.06018860009766,79.68751525878906,-61.17188
874.0,0.0,-0.3954969816894547,-0.812964098999025,-60.88990814355469,79.68751525878906,-61.17188
876.0,0.0,-0.4064833098144547,-0.9887415343017594,-60.74708587792969,79.68751525878906,-60.468755
876.0,0.0,-0.4723993712158219,-1.0216986113281266,-60.68117553857422,79.68751525878906,-60.468755
875.0,0.0,-0.5053564482421891,-0.9997259550781266,-60.66469604638672,79.68751525878906,-60.468755
876.0,0.0,-0.4284540587158219,-1.0656420164794937,-60.68666870263672,79.68751525878906,-60.468755
875.0,0.0,-0.3845106535644547,-1.0766283446044937,-60.74159271386719,79.68751525878906,-60.468755
875.0,0.0,-0.4504267149658219,-0.9557825499267594,-60.81300384667969,79.68751525878906,-60.468755
876.0,0.0,-0.5273291044921891,-0.856909411499025,-60.89540130761719,79.68751525878906,-60.468755
