altitude,groundspeed,pitch,roll,heading,windSpeed,windDirection
2189.0,143.5,0.45042601227760315,-0.49437012011718906,121.75784301757812,1.9921879768371582,-133.593755
2186.0,142.75,-1.2524038725585953,-0.16478981311035312,121.79080200195312,1.9921879768371582,-134.29688
2184.0,142.75,-1.1974741392822281,-0.3076082640380875,121.79080200195312,1.9921879768371582,-132.89063
2183.0,142.125,-1.2084604674072281,-0.4723993712158219,121.76882934570312,1.9921879768371582,-134.29688
2181.0,142.125,-1.3073355131835953,-0.5822588377685562,121.73587036132812,1.9921879768371582,-133.593755
2179.0,141.625,-1.505081790039064,-0.6152159147949234,121.68093872070312,1.9921879768371582,-129.375005
2177.0,141.0,-1.7248026304931656,-0.5712725096435562,121.62600708007812,1.9921879768371582,-127.26563
2173.0,141.0,-1.9774805479736344,-0.5053564482421891,121.57656860351562,1.9921879768371582,-125.85938
2173.0,140.375,-2.208185809204103,-0.4394403868408219,121.51615142822266,1.9921879768371582,-120.23438
2168.0,139.75,-2.3070608549804703,-0.3515516691894547,121.45023345947266,1.9921879768371582,-120.23438
2166.0,139.75,-2.3070608549804703,-0.2636648588867203,121.37882232666016,1.9921879768371582,-121.64063
2163.0,139.125,-2.241144793579103,-0.19774879748535312,121.34037017822266,1.9921879768371582,-120.23438
2161.0,139.125,-2.153256075927736,-0.09887375170898594,121.29643249511719,1.9921879768371582,-114.60938
2158.0,138.75,-2.0763555937500016,0.032958000898361206,121.23600769042969,1.9921879768371582,-107.57813
2155.0,138.25,-1.9994532042236344,0.1538040041923523,121.15361022949219,1.9921879768371582,-106.875005
2150.0,138.25,-1.9335371428222672,0.2746500074863434,121.08769226074219,0.9960939884185791,-104.062505
2146.0,138.0,-1.8786074095459,0.35155200958251953,121.04375457763672,0.9960939884185791,-97.73438
2142.0,137.625,-1.8236757689209,0.3954960107803345,121.02727508544922,0.9960939884185791,-100.54688
2138.0,137.625,-1.7797323637695328,0.3954960107803345,121.04375457763672,0.9960939884185791,-104.76563
2134.0,137.125,-1.7248026304931656,0.373524010181427,121.06571960449219,0.9960939884185791,-109.687505
2130.0,137.125,-1.6588865690917984,0.35155200958251953,121.09318542480469,0.9960939884185791,-110.39063
